time,orbit_id,tm_1,tm_2
11/16/2022 15:26:47,0,0,1
11/16/2022 15:27:47,0,1,5
11/16/2022 15:28:47,0,6,2
11/16/2022 15:29:47,0,0,3
11/16/2022 15:30:47,0,1,2
11/16/2022 15:31:47,0,3,8
11/16/2022 15:32:47,0,4,4
11/16/2022 15:33:47,0,1,9
11/16/2022 15:34:47,0,4,2
11/16/2022 15:35:47,0,3,5
11/16/2022 15:36:47,0,0,1
11/16/2022 15:37:47,0,5,0
11/16/2022 15:38:47,0,4,3
11/16/2022 15:39:47,0,2,3
11/16/2022 15:40:47,0,2,9
11/16/2022 15:41:47,0,8,1
11/16/2022 15:42:47,0,2,4
11/16/2022 15:43:48,0,6,9
11/16/2022 15:44:48,0,3,7
11/16/2022 15:45:48,0,5,6
11/16/2022 15:46:48,0,2,7
11/16/2022 15:47:48,0,7,6
11/16/2022 15:48:48,0,5,3
11/16/2022 15:49:48,0,2,1
11/16/2022 15:50:48,0,1,2
11/16/2022 15:51:48,0,2,4
11/16/2022 15:52:48,0,0,1
11/16/2022 15:53:48,0,1,3
11/16/2022 15:54:48,0,9,2
11/16/2022 15:55:48,0,3,6
11/16/2022 15:56:48,0,2,8
11/16/2022 15:57:48,0,7,4
11/16/2022 15:58:48,0,8,3
11/16/2022 15:59:48,0,0,6
11/16/2022 16:00:48,0,6,8
11/16/2022 16:01:48,0,7,2
11/16/2022 16:02:48,0,8,5
11/16/2022 16:03:48,0,9,8
11/16/2022 18:07:54,1,9,8
11/16/2022 18:08:54,1,7,0
11/16/2022 18:09:54,1,8,7
11/16/2022 18:10:54,1,9,5
11/16/2022 18:11:54,1,1,0
11/16/2022 18:12:54,1,3,9
11/16/2022 18:13:54,1,6,4
11/16/2022 18:14:54,1,1,2
11/16/2022 18:15:54,1,9,2
11/16/2022 18:16:54,1,6,0
11/16/2022 18:17:54,1,5,3
11/16/2022 18:18:54,1,7,2
11/16/2022 18:19:54,1,7,4
11/16/2022 18:20:54,1,2,6
11/16/2022 18:21:54,1,9,8
11/16/2022 18:22:54,1,5,5
11/16/2022 18:23:54,1,2,5
11/16/2022 18:24:54,1,6,9
11/16/2022 18:25:54,1,4,4
11/16/2022 18:26:54,1,2,4
11/16/2022 18:27:54,1,0,1
11/16/2022 18:28:54,1,0,6
11/16/2022 18:29:54,1,2,2
11/16/2022 18:30:55,1,7,2
11/16/2022 18:31:55,1,1,4
11/16/2022 18:32:55,1,2,9
11/16/2022 18:33:55,1,3,4
11/16/2022 18:34:55,1,8,3
11/16/2022 18:35:55,1,1,0
11/16/2022 18:36:55,1,5,0
11/16/2022 18:37:55,1,1,1
11/16/2022 18:38:55,1,2,8
11/16/2022 18:39:55,1,8,2
11/16/2022 18:40:55,1,6,8
11/16/2022 18:41:55,1,8,8
11/16/2022 18:42:55,1,4,0
11/16/2022 18:43:55,1,2,4
11/16/2022 18:44:55,1,6,4
11/16/2022 18:45:55,1,4,7
11/16/2022 18:46:55,1,6,5
11/16/2022 18:47:55,1,2,1
11/16/2022 18:48:55,1,7,6
11/16/2022 18:49:55,1,6,1
11/16/2022 18:50:55,1,9,1
11/16/2022 18:51:55,1,4,6
11/16/2022 18:52:55,1,2,6
11/16/2022 18:53:55,1,6,1
11/16/2022 18:54:56,1,1,4
11/16/2022 18:55:56,1,4,1
11/16/2022 18:56:56,1,0,8
11/16/2022 18:57:56,1,6,8
11/16/2022 18:58:56,1,6,7
11/16/2022 18:59:56,1,5,8
11/16/2022 19:00:56,1,5,2
11/16/2022 19:01:56,1,8,0
11/16/2022 19:02:56,1,2,8
11/16/2022 19:03:56,1,9,2
11/16/2022 19:04:56,1,5,9
11/16/2022 19:05:56,1,6,5
11/16/2022 19:06:56,1,4,0
11/16/2022 19:07:56,1,4,7
11/16/2022 19:08:56,1,7,7
11/16/2022 19:09:56,1,3,0
11/16/2022 19:10:56,1,0,7
11/16/2022 19:11:56,1,1,8
11/16/2022 19:12:56,1,8,8
11/16/2022 19:13:56,1,3,4
11/16/2022 19:14:56,1,0,0
11/16/2022 19:15:56,1,2,9
11/16/2022 19:16:56,1,4,7
11/16/2022 19:17:56,1,2,8
11/16/2022 19:18:57,1,8,0
11/16/2022 19:19:57,1,6,2
11/16/2022 19:20:57,1,2,1
11/16/2022 19:21:57,1,0,8
11/16/2022 19:22:57,1,9,9
11/16/2022 19:23:57,1,6,6
11/16/2022 19:24:57,1,5,4
11/16/2022 19:25:57,1,2,2
11/16/2022 19:26:57,1,5,9
11/16/2022 19:27:57,1,0,5
11/16/2022 19:28:57,1,6,7
11/16/2022 19:29:57,1,1,7
11/16/2022 19:30:57,1,5,3
11/16/2022 19:31:57,1,1,5
11/16/2022 19:32:57,1,0,9
11/16/2022 19:33:57,1,9,6
11/16/2022 19:34:57,1,6,3
11/16/2022 19:35:57,1,2,1
11/16/2022 19:36:57,1,2,3
11/16/2022 19:37:57,1,1,7
11/16/2022 19:38:57,1,7,4
11/16/2022 19:39:57,1,7,6
11/16/2022 19:40:57,1,0,7
11/16/2022 19:41:57,1,0,2
11/16/2022 19:42:58,1,6,5
11/16/2022 19:43:58,1,0,4
11/16/2022 19:44:58,1,5,9
11/16/2022 19:45:58,1,6,9
11/16/2022 19:46:58,1,4,8
11/16/2022 19:47:58,1,6,3
11/16/2022 19:48:58,1,6,3
11/16/2022 19:49:58,1,1,6
11/16/2022 19:50:58,1,2,9
11/16/2022 19:51:58,1,4,8
11/16/2022 19:52:58,1,8,6
11/16/2022 19:53:58,1,5,1
11/16/2022 19:54:58,1,2,3
11/16/2022 19:55:58,1,4,7
11/16/2022 19:56:58,1,7,2
11/16/2022 19:57:58,1,4,0
11/16/2022 19:58:58,1,4,6
11/16/2022 19:59:58,1,7,3
11/16/2022 20:00:58,1,6,8
11/16/2022 20:01:58,1,0,6
11/16/2022 20:02:58,1,5,4
11/16/2022 20:03:58,1,6,2
11/16/2022 20:04:58,1,3,2
11/16/2022 20:05:58,1,7,0
11/16/2022 20:06:59,1,6,7
11/16/2022 20:07:59,1,0,5
11/16/2022 20:08:59,1,1,3
11/16/2022 20:09:59,1,9,3
11/16/2022 20:10:59,1,0,6
11/16/2022 20:11:59,1,5,8
11/16/2022 20:12:59,1,6,2
11/16/2022 20:13:59,1,1,1
11/16/2022 20:14:59,2,7,16
11/16/2022 20:15:59,2,4,0
11/16/2022 20:16:59,2,0,10
11/16/2022 20:17:59,2,4,8
11/16/2022 20:18:59,2,2,2
11/16/2022 20:19:59,2,3,8
11/16/2022 20:20:59,2,4,16
11/16/2022 20:21:59,2,0,6
11/16/2022 20:22:59,2,9,18
11/16/2022 20:23:59,2,7,14
11/16/2022 20:24:59,2,0,2
11/16/2022 20:25:59,2,9,12
11/16/2022 20:26:59,2,5,2
11/16/2022 20:27:59,2,3,10
11/16/2022 20:28:59,2,7,0
11/16/2022 20:29:59,2,0,12
11/16/2022 20:31:00,2,5,10
11/16/2022 20:32:00,2,6,8
11/16/2022 20:33:00,2,1,8
11/16/2022 20:34:00,2,6,12
11/16/2022 20:35:00,2,5,4
11/16/2022 20:36:00,2,3,12
11/16/2022 20:37:00,2,8,6
11/16/2022 20:38:00,2,6,18
11/16/2022 20:39:00,2,4,6
11/16/2022 20:40:00,2,8,14
11/16/2022 20:41:00,2,4,14
11/16/2022 20:42:00,2,6,8
11/16/2022 20:43:00,2,3,4
11/16/2022 20:44:00,2,5,14
11/16/2022 20:45:00,2,8,18
11/16/2022 20:46:00,2,8,18
11/16/2022 20:47:00,2,0,12
11/16/2022 20:48:00,2,1,6
11/16/2022 20:49:00,2,6,10
11/16/2022 20:50:00,2,2,6
11/16/2022 20:51:00,2,0,2
11/16/2022 20:52:00,2,5,4
11/16/2022 20:53:00,2,2,8
11/16/2022 20:54:00,2,4,6
11/16/2022 20:55:01,2,1,8
11/16/2022 20:56:01,2,7,16
11/16/2022 20:57:01,2,0,0
11/16/2022 20:58:01,2,8,2
11/16/2022 20:59:01,2,3,14
11/16/2022 21:00:01,2,1,16
11/16/2022 21:01:01,2,4,18
11/16/2022 21:02:01,2,4,10
11/16/2022 21:03:01,2,9,18
11/16/2022 21:04:01,2,0,10
11/16/2022 21:05:01,2,1,4
11/16/2022 21:06:01,2,5,4
11/16/2022 21:07:01,2,7,16
11/16/2022 21:08:01,2,8,0
11/16/2022 21:09:01,2,5,8
11/16/2022 21:10:01,2,3,10
11/16/2022 21:11:01,2,5,10
11/16/2022 21:12:01,2,1,16
11/16/2022 21:13:01,2,2,10
11/16/2022 21:14:01,2,8,14
11/16/2022 21:15:01,2,6,0
11/16/2022 21:16:01,2,3,10
11/16/2022 21:17:01,2,2,8
11/16/2022 21:18:01,2,1,18
11/16/2022 21:19:02,2,6,2
11/16/2022 21:20:02,2,8,8
11/16/2022 21:21:02,2,0,0
11/16/2022 21:22:02,2,5,14
11/16/2022 21:23:02,2,3,10
11/16/2022 21:24:02,2,0,16
11/16/2022 21:25:02,2,100000,12
11/16/2022 21:26:02,2,2,14
11/16/2022 21:27:02,2,5,12
11/16/2022 21:28:02,2,4,16
11/16/2022 21:29:02,2,7,18
11/16/2022 21:30:02,2,7,2
11/16/2022 21:31:02,2,5,10
11/16/2022 21:32:02,2,0,4
11/16/2022 21:33:02,2,7,18
11/16/2022 21:34:02,2,1,2
11/16/2022 21:35:02,2,4,4
11/16/2022 21:36:02,2,1,12
11/16/2022 21:37:02,2,6,10
11/16/2022 21:38:02,2,5,8
11/16/2022 21:39:02,2,4,8
11/16/2022 21:40:02,2,0,6
11/16/2022 21:41:02,2,3,0
11/16/2022 21:42:02,2,1,4
11/16/2022 21:43:03,2,5,14
11/16/2022 21:44:03,2,3,16
11/16/2022 21:45:03,2,3,8
11/16/2022 21:46:03,2,6,14
11/16/2022 21:47:03,2,4,14
11/16/2022 21:48:03,2,8,2
11/16/2022 21:49:03,2,7,14
11/16/2022 21:50:03,2,6,16
11/16/2022 21:51:03,2,8,6
11/16/2022 21:52:03,2,4,6
11/16/2022 21:53:03,2,6,0
11/16/2022 21:54:03,2,3,8
11/16/2022 21:55:03,2,3,6
11/16/2022 21:56:03,2,4,10
11/16/2022 21:57:03,2,0,0
11/16/2022 21:58:03,2,0,10
11/16/2022 21:59:03,2,5,2
11/16/2022 22:00:03,2,5,6
11/16/2022 22:01:03,2,6,8
11/16/2022 22:02:03,2,3,12
11/16/2022 22:03:03,2,7,16
11/16/2022 22:04:03,2,6,12
11/16/2022 22:05:03,2,0,16
11/16/2022 22:06:03,2,6,10
11/16/2022 22:07:04,2,0,16
11/16/2022 22:08:04,2,0,18
11/16/2022 22:09:04,2,9,4
11/16/2022 22:10:04,2,4,8
11/16/2022 22:11:04,2,1,12
11/16/2022 22:12:04,2,0,8
11/16/2022 22:13:04,2,9,14
11/16/2022 22:14:04,2,2,14
11/16/2022 22:15:04,2,1,10
11/16/2022 22:16:04,2,3,4
11/16/2022 22:17:04,2,9,12
11/16/2022 22:18:04,2,9,18
11/16/2022 22:19:04,2,1,16
11/16/2022 22:20:04,2,9,16
11/16/2022 22:21:04,2,2,10
11/16/2022 22:22:04,2,1,4
11/16/2022 22:23:04,2,7,12
11/16/2022 22:24:04,2,2,14
11/16/2022 22:25:04,2,5,14
11/16/2022 22:26:04,2,6,12
11/16/2022 22:27:04,2,7,18
11/16/2022 22:28:04,2,1,18
11/16/2022 22:29:04,2,0,10
11/16/2022 22:30:04,2,6,2
11/16/2022 22:31:05,2,3,4
11/16/2022 22:32:05,2,7,18
11/16/2022 22:33:05,2,2,14
11/16/2022 22:34:05,2,5,8
11/16/2022 22:35:05,2,4,16
11/16/2022 22:36:05,2,5,6
11/16/2022 22:37:05,2,5,2
11/16/2022 22:38:05,2,7,12
11/16/2022 22:39:05,3,6,2
11/16/2022 22:40:05,3,5,0
11/16/2022 22:41:05,3,6,7
11/16/2022 22:42:05,3,0,7
11/16/2022 22:43:05,3,8,7
11/16/2022 22:44:05,3,2,2
11/16/2022 22:45:05,3,3,2
11/16/2022 22:46:05,3,6,3
11/16/2022 22:47:05,3,5,3
11/16/2022 22:48:05,3,9,4
11/16/2022 22:49:05,3,8,2
11/16/2022 22:50:05,3,3,9
11/16/2022 22:51:05,3,8,0
11/16/2022 22:52:05,3,3,0
11/16/2022 22:53:05,3,5,2
11/16/2022 22:54:05,3,6,9
11/16/2022 22:55:06,3,1,7
11/16/2022 22:56:06,3,0,4
11/16/2022 22:57:06,3,5,7
11/16/2022 22:58:06,3,9,8
11/16/2022 22:59:06,3,4,1
11/16/2022 23:00:06,3,2,0
11/16/2022 23:01:06,3,7,5
11/16/2022 23:02:06,3,0,2
11/16/2022 23:03:06,3,2,7
11/16/2022 23:04:06,3,9,5
11/16/2022 23:05:06,3,5,6
11/16/2022 23:06:06,3,4,0
11/16/2022 23:07:06,3,0,8
11/16/2022 23:08:06,3,5,7
11/16/2022 23:09:06,3,2,0
11/16/2022 23:10:06,3,5,3
11/16/2022 23:11:06,3,0,7
11/16/2022 23:12:06,3,3,6
11/16/2022 23:13:06,3,6,1
11/16/2022 23:14:06,3,3,0
11/16/2022 23:15:06,3,1,8
11/16/2022 23:16:06,3,7,0
11/16/2022 23:17:06,3,4,0
11/16/2022 23:18:06,3,7,9
11/16/2022 23:19:07,3,4,5
11/16/2022 23:20:07,3,4,9
11/16/2022 23:21:07,3,2,5
11/16/2022 23:22:07,3,7,9
11/16/2022 23:23:07,3,5,9
11/16/2022 23:24:07,3,4,4
11/16/2022 23:25:07,3,7,3
11/16/2022 23:26:07,3,7,8
11/16/2022 23:27:07,3,6,9
11/16/2022 23:28:07,3,2,1
11/16/2022 23:29:07,3,6,1
11/16/2022 23:30:07,3,1,5
11/16/2022 23:31:07,3,7,3
11/16/2022 23:32:07,3,3,5
11/16/2022 23:33:07,3,1,2
11/16/2022 23:34:07,3,9,7
11/16/2022 23:35:07,3,1,2
11/16/2022 23:36:07,3,2,5
11/16/2022 23:37:07,3,2,9
11/16/2022 23:38:07,3,3,5
11/16/2022 23:39:07,3,6,3
11/16/2022 23:40:07,3,4,6
11/16/2022 23:41:07,3,3,2
11/16/2022 23:42:07,3,3,1
11/16/2022 23:43:08,3,6,8
11/16/2022 23:44:08,3,2,1
11/16/2022 23:45:08,3,8,7
11/16/2022 23:46:08,3,0,2
11/16/2022 23:47:08,3,0,0
11/16/2022 23:48:08,3,2,3
11/16/2022 23:49:08,3,4,6
11/16/2022 23:50:08,3,0,6
11/16/2022 23:51:08,3,0,0
11/16/2022 23:52:08,3,8,3
11/16/2022 23:53:08,3,4,5
11/16/2022 23:54:08,3,6,3
11/16/2022 23:55:08,3,5,1
11/16/2022 23:56:08,3,7,8
11/16/2022 23:57:08,3,3,4
11/16/2022 23:58:08,3,6,7
11/16/2022 23:59:08,3,1,6
11/17/2022 00:00:08,3,1,8
11/17/2022 00:01:08,3,4,6
11/17/2022 01:19:12,4,4,4
11/17/2022 01:20:12,4,8,7
11/17/2022 01:21:12,4,9,2
11/17/2022 01:22:12,4,3,6
11/17/2022 01:23:12,4,6,8
11/17/2022 01:24:12,4,1,1
11/17/2022 01:25:12,4,0,0
11/17/2022 01:26:12,4,7,8
11/17/2022 01:27:12,4,6,3
11/17/2022 01:28:12,4,5,3
11/17/2022 01:29:12,4,2,4
11/17/2022 01:30:12,4,7,2
11/17/2022 01:31:12,4,3,2
11/17/2022 01:32:12,4,2,7
11/17/2022 01:33:12,4,8,3
11/17/2022 01:34:12,4,5,4
11/17/2022 01:35:12,4,0,2
11/17/2022 01:36:12,4,2,6
11/17/2022 01:37:12,4,5,0
11/17/2022 01:38:12,4,7,7
11/17/2022 01:39:12,4,0,9
11/17/2022 01:40:12,4,5,9
11/17/2022 01:41:12,4,3,8
11/17/2022 01:42:12,4,0,8
11/17/2022 01:43:13,4,8,0
11/17/2022 01:44:13,4,6,5
11/17/2022 01:45:13,4,3,9
11/17/2022 01:46:13,4,7,4
11/17/2022 01:47:13,4,8,0
11/17/2022 01:48:13,4,9,1
11/17/2022 01:49:13,4,2,5
11/17/2022 01:50:13,4,8,3
11/17/2022 01:51:13,4,3,1
11/17/2022 01:52:13,4,9,2
11/17/2022 01:53:13,4,8,3
11/17/2022 01:54:13,4,3,4
11/17/2022 01:55:13,4,0,8
11/17/2022 01:56:13,4,5,6
11/17/2022 01:57:13,4,6,5
11/17/2022 01:58:13,4,1,1
11/17/2022 01:59:13,4,6,3
11/17/2022 02:00:13,4,5,8
11/17/2022 02:01:13,4,4,1
11/17/2022 02:02:13,4,4,4
11/17/2022 02:03:13,4,5,4
11/17/2022 02:04:13,4,8,5
11/17/2022 02:05:13,4,3,1
11/17/2022 02:06:13,4,9,4
11/17/2022 02:07:14,4,3,5
11/17/2022 02:08:14,4,3,5
11/17/2022 02:09:14,4,1,7
11/17/2022 02:10:14,4,6,1
11/17/2022 02:11:14,4,8,9
11/17/2022 02:12:14,4,5,5
11/17/2022 02:13:14,4,6,5
11/17/2022 02:14:14,4,6,3
11/17/2022 02:15:14,4,6,6
11/17/2022 02:16:14,4,3,3
11/17/2022 02:17:14,4,3,6
11/17/2022 02:18:14,4,7,4
11/17/2022 02:19:14,4,0,3
11/17/2022 02:20:14,4,0,1
11/17/2022 02:21:14,4,3,2
11/17/2022 02:22:14,4,6,0
11/17/2022 02:23:14,4,2,4
11/17/2022 02:24:14,4,8,9
11/17/2022 02:25:14,4,5,3
11/17/2022 02:26:14,4,8,4
11/17/2022 02:27:14,4,4,7
11/17/2022 02:28:14,4,7,4
11/17/2022 02:29:14,4,3,8
11/17/2022 02:30:14,4,5,3
11/17/2022 02:31:15,4,2,5
11/17/2022 02:32:15,4,0,7
11/17/2022 02:33:15,4,4,5
11/17/2022 02:34:15,4,7,4
11/17/2022 02:35:15,4,2,2
11/17/2022 02:36:15,4,5,9
11/17/2022 02:37:15,4,5,7
11/17/2022 02:38:15,4,5,5
11/17/2022 02:39:15,4,8,5
11/17/2022 02:40:15,4,1,4
11/17/2022 02:41:15,4,9,6
11/17/2022 02:42:15,4,0,7
11/17/2022 02:43:15,4,7,4
11/17/2022 02:44:15,4,8,2
11/17/2022 02:45:15,4,7,8
11/17/2022 02:46:15,4,3,5
11/17/2022 02:47:15,4,4,3
11/17/2022 02:48:15,4,6,6
11/17/2022 02:49:15,4,3,8
11/17/2022 02:50:15,4,4,6
11/17/2022 02:51:15,4,1,1
11/17/2022 02:52:15,4,1,9
11/17/2022 02:53:15,4,7,9
11/17/2022 02:54:15,4,8,0
11/17/2022 02:55:16,4,9,6
11/17/2022 02:56:16,4,2,6
11/17/2022 02:57:16,4,8,8
11/17/2022 02:58:16,4,2,4
11/17/2022 02:59:16,4,4,1
11/17/2022 03:00:16,4,1,7
11/17/2022 03:01:16,4,0,1
11/17/2022 03:02:16,4,8,2
11/17/2022 03:03:16,4,4,1
11/17/2022 03:04:16,4,2,3
11/17/2022 03:05:16,4,2,3
11/17/2022 03:06:16,4,8,8
11/17/2022 03:07:16,4,4,9
11/17/2022 03:08:16,4,3,1
11/17/2022 03:09:16,4,5,5
11/17/2022 03:10:16,4,5,6
11/17/2022 03:11:16,4,4,7
11/17/2022 03:12:16,4,7,2
11/17/2022 03:13:16,4,4,2
11/17/2022 03:14:16,4,5,9
11/17/2022 03:15:16,4,9,2
11/17/2022 03:16:16,4,6,1
